"","MONTH","DAY","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","DESTINATION_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_TIME","DEPARTURE_DELAY","SCHEDULED_TIME","ELAPSED_TIME","AIR_TIME","DISTANCE","SCHEDULED_ARRIVAL","ARRIVAL_TIME","ARRIVAL_DELAY","DIVERTED","CANCELLED","AIR_SYSTEM_DELAY","SECURITY_DELAY","AIRLINE_DELAY","LATE_AIRCRAFT_DELAY","WEATHER_DELAY"
"682253",2,15,7,"WN","ATL","LAS",710,710,0,290,264,247,1747,900,834,-26,"0","0","0","0","0","0","0"
"3813855",8,25,2,"DL","SEA","LAX",1055,1054,-1,170,159,131,954,1345,1333,-12,"0","0","0","0","0","0","0"
"3494046",8,5,3,"AA","LAX","ORD",2355,34,39,249,247,210,1744,604,641,37,"0","0","0","0","1","0","0"
"1819141",4,26,7,"UA","DEN","LAX",1853,1902,9,152,138,107,862,2025,2020,-5,"0","0","0","0","0","0","0"
"3196319",7,19,7,"AS","DFW","SEA",1335,1356,21,240,230,210,1660,1535,1546,11,"0","0","0","0","0","0","0"
"3545668",8,9,7,"AA","ORD","LAX",710,718,8,275,321,242,1744,945,1039,54,"0","0","1","0","1","0","0"
"2429238",6,3,3,"DL","LAX","ATL",1500,1456,-4,260,250,226,1947,2220,2206,-14,"0","0","0","0","0","0","0"
"1556970",4,10,5,"AA","DFW","LAS",1155,1157,2,184,179,148,1055,1259,1256,-3,"0","0","0","0","0","0","0"
"513658",2,3,2,"DL","ATL","CLT",2040,2040,0,68,72,41,226,2148,2152,4,"0","0","0","0","0","0","0"
"1386185",3,30,1,"AS","SEA","LAS",2135,2201,26,144,134,117,867,2359,15,16,"0","0","0","0","0","1","0"
"2783887",6,24,3,"AA","LAX","ORD",1630,1706,36,242,244,210,1744,2232,2310,38,"0","0","1","0","1","1","0"
"4881637",11,1,7,"AS","DEN","SEA",1555,1551,-4,184,196,167,1024,1759,1807,8,"0","0","0","0","0","0","0"
"3974195",9,4,5,"DL","JFK","SFO",900,855,-5,390,382,339,2586,1230,1217,-13,"0","0","0","0","0","0","0"
"3567378",8,10,1,"AA","DFW","ORD",1140,1150,10,148,157,116,802,1408,1427,19,"0","0","1","0","0","1","0"
"2557940",6,11,4,"WN","LAS","SFO",945,1131,106,90,124,66,414,1115,1335,140,"0","0","1","0","1","1","0"
"308682",1,21,3,"AA","LAX","DFW",930,930,0,173,169,144,1235,1423,1419,-4,"0","0","0","0","0","0","0"
"1236340",3,21,6,"AA","LAX","ORD",1745,1739,-6,241,243,215,1744,2346,2342,-4,"0","0","0","0","0","0","0"
"2051898",5,11,1,"UA","SFO","LAS",915,910,-5,94,89,65,414,1049,1039,-10,"0","0","0","0","0","0","0"
"4362511",9,29,2,"UA","DEN","ORD",1417,1414,-3,153,152,108,888,1750,1746,-4,"0","0","0","0","0","0","0"
"2613475",6,14,7,"WN","LAS","SFO",1610,1757,107,90,85,69,414,1740,1922,102,"0","0","0","0","1","1","0"
"3099683",7,13,1,"WN","DEN","SFO",1750,1856,66,155,175,132,967,1925,2051,86,"0","0","1","0","0","1","0"
"5096777",11,15,7,"AS","SFO","SEA",955,952,-3,125,119,96,679,1200,1151,-9,"0","0","0","0","0","0","0"
"5204294",11,22,7,"AS","SEA","LAX",605,553,-12,165,178,135,954,850,851,1,"0","0","0","0","0","0","0"
"5299496",11,28,6,"UA","ORD","SFO",1603,1623,20,285,276,255,1846,1848,1859,11,"0","0","0","0","0","0","0"
"4062927",9,10,4,"DL","ATL","SEA",940,939,-1,325,321,294,2182,1205,1200,-5,"0","0","0","0","0","0","0"
"5533032",12,13,7,"AS","DEN","SEA",1555,1552,-3,175,160,143,1024,1750,1732,-18,"0","0","0","0","0","0","0"
"3818566",8,25,2,"WN","SFO","DEN",1540,1536,-4,155,150,124,967,1915,1906,-9,"0","0","0","0","0","0","0"
"176008",1,12,1,"AA","DFW","LAX",1215,1210,-5,203,193,173,1235,1338,1323,-15,"0","0","0","0","0","0","0"
"1505113",4,7,2,"AA","DFW","ORD",1005,1003,-2,143,138,108,802,1228,1221,-7,"0","0","0","0","0","0","0"
"4220714",9,20,7,"WN","LAX","DEN",1500,1500,0,135,142,118,862,1815,1822,7,"0","0","0","0","0","0","0"
"5048473",11,12,4,"UA","LAX","ORD",655,652,-3,245,244,208,1744,1300,1256,-4,"0","0","0","0","0","0","0"
"653965",2,13,5,"AS","SEA","SFO",720,720,0,129,129,103,679,929,929,0,"0","0","0","0","0","0","0"
"1127551",3,15,7,"DL","ATL","DEN",812,811,-1,203,180,155,1199,935,911,-24,"0","0","0","0","0","0","0"
"4235697",9,21,1,"DL","LAX","ATL",1325,1319,-6,267,255,221,1947,2052,2034,-18,"0","0","0","0","0","0","0"
"2196991",5,20,3,"UA","SFO","JFK",700,651,-9,345,320,293,2586,1545,1511,-34,"0","0","0","0","0","0","0"
"1723605",4,20,1,"DL","ATL","SFO",1920,1926,6,330,302,281,2139,2150,2128,-22,"0","0","0","0","0","0","0"
"1111347",3,14,6,"DL","LAS","LAX",606,608,2,77,57,38,236,723,705,-18,"0","0","0","0","0","0","0"
"3576495",8,10,1,"DL","ATL","JFK",2039,5,206,151,134,107,760,2310,219,189,"0","0","0","0","1","1","0"
"3530845",8,8,6,"AA","DEN","ORD",705,659,-6,149,129,108,888,1034,1008,-26,"0","0","0","0","0","0","0"
"4880706",11,1,7,"AA","JFK","LAX",1500,1455,-5,382,357,317,2475,1822,1752,-30,"0","0","0","0","0","0","0"
"2782284",6,24,3,"DL","LAX","SEA",1455,1451,-4,149,148,126,954,1724,1719,-5,"0","0","0","0","0","0","0"
"674931",2,14,6,"UA","LAX","DEN",1304,1306,2,139,139,110,862,1623,1625,2,"0","0","0","0","0","0","0"
"1005155",3,7,6,"DL","LAS","ATL",1510,1504,-6,227,220,192,1747,2157,2144,-13,"0","0","0","0","0","0","0"
"3584831",8,11,2,"AA","SFO","DFW",1159,1156,-3,215,267,208,1464,1734,1823,49,"0","0","1","0","0","0","0"
"1318585",3,26,4,"AA","DFW","DEN",1750,1755,5,122,128,92,641,1852,1903,11,"0","0","0","0","0","0","0"
"5789270",12,29,2,"DL","ATL","LAS",2215,2214,-1,278,263,239,1747,2353,2337,-16,"0","0","0","0","0","0","0"
"5478542",12,9,3,"AA","SEA","CLT",2220,2223,3,284,273,251,2279,604,556,-8,"0","0","0","0","0","0","0"
"2499635",6,7,7,"AA","DFW","ORD",2010,2049,39,154,182,126,802,2244,2351,67,"0","0","1","0","0","1","0"
"2624790",6,15,1,"AA","DFW","LAX",1015,1015,0,192,225,157,1235,1127,1200,33,"0","0","1","0","0","0","0"
"249690",1,17,6,"AA","ORD","LAX",800,759,-1,273,267,247,1744,1033,1026,-7,"0","0","0","0","0","0","0"
"57020",1,4,7,"DL","ATL","CLT",1620,1656,36,75,59,44,226,1735,1755,20,"0","0","0","0","1","1","0"
"5792778",12,30,3,"WN","ATL","LAX",815,1131,196,315,316,282,1947,1030,1347,197,"0","0","1","0","1","1","0"
"3589952",8,11,2,"AA","DFW","LAS",1705,1716,11,178,168,144,1055,1803,1804,1,"0","0","0","0","0","0","0"
"877869",2,27,5,"UA","LAX","DEN",1310,1310,0,139,131,108,862,1629,1621,-8,"0","0","0","0","0","0","0"
"1746314",4,22,3,"AA","DFW","ORD",903,905,2,152,134,113,802,1135,1119,-16,"0","0","0","0","0","0","0"
"5636576",12,20,7,"AA","CLT","SFO",730,740,10,345,335,313,2296,1015,1015,0,"0","0","0","0","0","0","0"
"3434425",8,2,7,"AA","CLT","DFW",1440,1449,9,160,155,129,936,1620,1624,4,"0","0","0","0","0","0","0"
"3474678",8,4,2,"UA","LAS","LAX",1958,2001,3,81,67,45,236,2119,2108,-11,"0","0","0","0","0","0","0"
"2107251",5,14,4,"AA","LAX","DFW",1415,1418,3,189,176,155,1235,1924,1914,-10,"0","0","0","0","0","0","0"
"1191578",3,19,4,"WN","DEN","ATL",555,554,-1,175,173,156,1199,1050,1047,-3,"0","0","0","0","0","0","0"
"1580990",4,12,7,"UA","LAX","SFO",605,559,-6,87,72,55,337,732,711,-21,"0","0","0","0","0","0","0"
"5067852",11,13,5,"OO","LAX","SEA",930,923,-7,173,195,146,954,1223,1238,15,"0","0","1","0","0","0","0"
"330584",1,22,4,"AS","SFO","SEA",1545,1535,-10,123,131,103,679,1748,1746,-2,"0","0","0","0","0","0","0"
"5621618",12,19,6,"AS","SEA","LAS",705,704,-1,145,147,121,867,930,931,1,"0","0","0","0","0","0","0"
"1769904",4,23,4,"DL","ATL","JFK",1555,1555,0,150,140,107,760,1825,1815,-10,"0","0","0","0","0","0","0"
"305025",1,21,3,"AA","LAS","DFW",600,556,-4,160,166,126,1055,1040,1042,2,"0","0","0","0","0","0","0"
"2464710",6,5,5,"UA","LAS","DEN",1610,1826,136,115,115,89,628,1905,2121,136,"0","0","0","0","0","1","0"
"2637595",6,16,2,"OO","DFW","SFO",600,601,1,238,236,212,1464,758,757,-1,"0","0","0","0","0","0","0"
"3848227",8,27,4,"DL","ATL","ORD",1205,1211,6,125,110,89,606,1310,1301,-9,"0","0","0","0","0","0","0"
"1047105",3,10,2,"WN","LAX","DEN",845,845,0,140,137,117,862,1205,1202,-3,"0","0","0","0","0","0","0"
"5811226",12,31,4,"AA","LAS","DFW",1110,1104,-6,162,150,122,1055,1552,1534,-18,"0","0","0","0","0","0","0"
"5467899",12,9,3,"WN","LAS","SEA",1020,1023,3,160,153,136,867,1300,1256,-4,"0","0","0","0","0","0","0"
"313739",1,21,3,"AA","DFW","SFO",1440,1449,9,229,214,199,1464,1629,1623,-6,"0","0","0","0","0","0","0"
"883446",2,27,5,"AA","ORD","DFW",1845,NA,NA,149,NA,NA,802,2114,NA,NA,"0","1","0","0","0","0","0"
"3188574",7,19,7,"WN","LAS","ATL",555,555,0,245,236,216,1747,1300,1251,-9,"0","0","0","0","0","0","0"
"5330803",11,30,1,"WN","ATL","LAX",1255,1314,19,310,316,301,1947,1505,1530,25,"0","0","1","0","1","1","0"
"749732",2,19,4,"AA","LAS","DFW",1058,1048,-10,157,152,123,1055,1535,1520,-15,"0","0","0","0","0","0","0"
"5465170",12,9,3,"AS","LAX","SEA",730,728,-2,180,165,139,954,1030,1013,-17,"0","0","0","0","0","0","0"
"5793527",12,30,3,"AA","LAX","JFK",900,856,-4,330,315,272,2475,1730,1711,-19,"0","0","0","0","0","0","0"
"2329461",5,28,4,"UA","ORD","DEN",1225,1225,0,159,142,117,888,1404,1347,-17,"0","0","0","0","0","0","0"
"3222244",7,20,1,"UA","SFO","ORD",2313,10,57,247,231,212,1846,520,601,41,"0","0","0","0","1","1","0"
"4078410",9,11,5,"AA","CLT","DFW",925,943,18,171,162,131,936,1116,1125,9,"0","0","0","0","0","0","0"
"1596548",4,13,1,"UA","ORD","DEN",526,518,-8,157,155,139,888,703,653,-10,"0","0","0","0","0","0","0"
"1012334",3,8,7,"AA","LAX","DFW",726,719,-7,182,178,153,1235,1228,1217,-11,"0","0","0","0","0","0","0"
"4118462",9,14,1,"AA","LAX","ORD",600,559,-1,248,240,216,1744,1208,1159,-9,"0","0","0","0","0","0","0"
"5676621",12,22,2,"UA","DEN","SFO",1520,1722,122,160,164,142,967,1700,1906,126,"0","0","1","0","0","0","0"
"236691",1,16,5,"UA","DEN","ORD",1022,1024,2,151,146,116,888,1353,1350,-3,"0","0","0","0","0","0","0"
"3624071",8,13,4,"UA","DFW","DEN",1657,2133,276,124,119,94,641,1801,2232,271,"0","0","0","0","0","1","0"
"259751",1,17,6,"AA","SEA","DFW",2350,2346,-4,217,205,191,1660,527,511,-16,"0","0","0","0","0","0","0"
"1993352",5,7,4,"WN","LAS","LAX",1330,1330,0,65,79,49,236,1435,1449,14,"0","0","0","0","0","0","0"
"2081239",5,13,3,"AA","LAS","DFW",55,51,-4,165,156,136,1055,540,527,-13,"0","0","0","0","0","0","0"
"374664",1,25,7,"UA","SFO","JFK",1646,1646,0,328,319,299,2586,114,105,-9,"0","0","0","0","0","0","0"
"5609945",12,18,5,"AA","LAS","ORD",1200,1205,5,230,242,183,1514,1750,1807,17,"0","0","1","0","0","0","0"
"1315798",3,26,4,"DL","LAS","ATL",1510,1508,-2,229,228,203,1747,2159,2156,-3,"0","0","0","0","0","0","0"
"5624177",12,19,6,"DL","ATL","JFK",1000,1001,1,130,127,101,760,1210,1208,-2,"0","0","0","0","0","0","0"
"3155958",7,17,5,"AA","LAS","ORD",505,502,-3,222,194,172,1514,1047,1016,-31,"0","0","0","0","0","0","0"
"5172765",11,19,4,"AA","CLT","ATL",2025,2024,-1,75,67,40,226,2140,2131,-9,"0","0","0","0","0","0","0"
"2892653",7,1,3,"UA","SFO","DEN",811,823,12,157,149,125,967,1148,1152,4,"0","0","0","0","0","0","0"
"1302181",3,25,3,"DL","CLT","ATL",1815,1816,1,89,68,41,226,1944,1924,-20,"0","0","0","0","0","0","0"
"4376309",9,30,3,"AA","ORD","DFW",1205,1203,-2,166,140,113,802,1451,1423,-28,"0","0","0","0","0","0","0"
"3088798",7,13,1,"AA","ORD","SFO",720,747,27,282,290,261,1846,1002,1037,35,"0","0","1","0","0","0","1"
"1513386",4,7,2,"DL","ATL","DEN",1825,1822,-3,207,183,163,1199,1952,1925,-27,"0","0","0","0","0","0","0"
"1346364",3,28,6,"AA","ATL","LAX",1245,1238,-7,298,278,253,1947,1443,1416,-27,"0","0","0","0","0","0","0"
"2730753",6,21,7,"AA","DFW","ATL",1515,1551,36,139,187,111,731,1834,1958,84,"0","0","1","0","1","1","0"
"808885",2,23,1,"AS","LAS","SEA",910,901,-9,157,146,130,867,1147,1127,-20,"0","0","0","0","0","0","0"
"3868334",8,28,5,"DL","ATL","DFW",1516,1512,-4,139,129,99,731,1635,1621,-14,"0","0","0","0","0","0","0"
"2000475",5,7,4,"DL","ATL","LAX",2040,2040,0,295,297,270,1947,2235,2237,2,"0","0","0","0","0","0","0"
"1544339",4,9,4,"UA","SEA","SFO",1610,1722,72,126,131,100,679,1816,1933,77,"0","0","1","0","1","1","0"
"3601335",8,12,3,"AA","SFO","DFW",1125,1123,-2,215,211,181,1464,1700,1654,-6,"0","0","0","0","0","0","0"
"2584278",6,12,5,"AA","ORD","CLT",1825,1913,48,125,107,87,599,2130,2200,30,"0","0","0","0","1","0","0"
"1240951",3,22,7,"UA","LAS","SFO",700,651,-9,95,91,68,414,835,822,-13,"0","0","0","0","0","0","0"
"58640",1,4,7,"AA","LAX","LAS",1755,1800,5,75,66,39,236,1910,1906,-4,"0","0","0","0","0","0","0"
"5295772",11,28,6,"DL","SEA","ATL",1200,1203,3,282,287,258,2182,1942,1950,8,"0","0","0","0","0","0","0"
"3510818",8,6,4,"WN","SEA","DEN",2150,2159,9,160,146,125,1024,130,125,-5,"0","0","0","0","0","0","0"
"3726289",8,19,3,"UA","DEN","ORD",2012,2003,-9,147,125,102,888,2339,2308,-31,"0","0","0","0","0","0","0"
"3846226",8,27,4,"WN","LAS","ATL",1010,1009,-1,240,230,206,1747,1710,1659,-11,"0","0","0","0","0","0","0"
"1205841",3,19,4,"AA","ORD","LAS",1935,1932,-3,241,230,207,1514,2136,2122,-14,"0","0","0","0","0","0","0"
"5512836",12,12,6,"AA","ORD","LAX",710,707,-3,279,270,250,1744,949,937,-12,"0","0","0","0","0","0","0"
"3531607",8,8,6,"AA","CLT","ATL",755,751,-4,79,62,39,226,914,853,-21,"0","0","0","0","0","0","0"
"346689",1,23,5,"WN","LAS","DEN",1550,1543,-7,110,102,84,628,1840,1825,-15,"0","0","0","0","0","0","0"
"3386366",7,30,4,"AA","DFW","SEA",1545,1550,5,256,236,217,1660,1801,1746,-15,"0","0","0","0","0","0","0"
"2267589",5,24,7,"WN","SEA","LAS",1540,1601,21,140,131,114,867,1800,1812,12,"0","0","0","0","0","0","0"
"2783553",6,24,3,"WN","LAS","LAX",1605,1625,20,70,69,42,236,1715,1734,19,"0","0","0","0","1","1","0"
"433340",1,29,4,"AA","CLT","ORD",1255,1248,-7,127,124,100,599,1402,1352,-10,"0","0","0","0","0","0","0"
"3744633",8,20,4,"AA","LAX","ATL",2325,2320,-5,272,263,226,1947,657,643,-14,"0","0","0","0","0","0","0"
"3513103",8,7,5,"AA","ORD","DFW",645,725,40,147,142,113,802,912,947,35,"0","0","0","0","1","0","0"
"2559633",6,11,4,"DL","LAX","LAS",1120,1126,6,70,74,44,236,1230,1240,10,"0","0","0","0","0","0","0"
"3153603",7,16,4,"WN","LAX","LAS",1950,1958,8,60,64,44,236,2050,2102,12,"0","0","0","0","0","0","0"
"2255923",5,23,6,"UA","SFO","DEN",1630,1626,-4,151,146,126,967,2001,1952,-9,"0","0","0","0","0","0","0"
"2054682",5,11,1,"WN","DEN","SFO",1200,1227,27,165,153,139,967,1345,1400,15,"0","0","1","0","0","0","0"
"19635",1,2,5,"DL","ATL","DFW",1050,1049,-1,154,142,118,731,1224,1211,-13,"0","0","0","0","0","0","0"
"3877122",8,29,6,"UA","LAX","LAS",758,753,-5,78,65,45,236,916,858,-18,"0","0","0","0","0","0","0"
"1259516",3,23,1,"UA","ORD","LAS",855,1033,98,241,275,210,1514,1056,1308,132,"0","0","1","0","0","1","1"
"5372196",12,3,4,"AA","LAX","CLT",600,557,-3,277,282,251,2125,1337,1339,2,"0","0","0","0","0","0","0"
"3425918",8,2,7,"UA","LAX","JFK",606,606,0,323,316,293,2475,1429,1422,-7,"0","0","0","0","0","0","0"
"5429759",12,6,7,"AA","CLT","ORD",2005,2000,-5,131,111,84,599,2116,2051,-25,"0","0","0","0","0","0","0"
"3760447",8,21,5,"DL","ATL","JFK",2039,2100,21,151,150,101,760,2310,2330,20,"0","0","0","0","1","0","0"
"4087508",9,11,5,"AA","DFW","SEA",1855,1913,18,262,243,217,1660,2117,2116,-1,"0","0","0","0","0","0","0"
"3819204",8,25,2,"UA","LAX","JFK",1625,1618,-7,320,312,284,2475,45,30,-15,"0","0","0","0","0","0","0"
"1525499",4,8,3,"WN","LAX","DEN",1400,1439,39,135,123,100,862,1715,1742,27,"0","0","0","0","1","1","0"
"5505568",12,11,5,"AA","DEN","DFW",1550,1549,-1,116,123,89,641,1846,1852,6,"0","0","0","0","0","0","0"
"402511",1,27,2,"AA","ORD","JFK",1300,NA,NA,133,NA,NA,740,1613,NA,NA,"0","1","0","0","0","0","0"
"2602758",6,14,7,"AA","SEA","DFW",25,22,-3,233,270,198,1660,618,652,34,"0","0","1","0","0","0","0"
"967743",3,5,4,"DL","JFK","LAS",959,NA,NA,347,NA,NA,2248,1246,NA,NA,"0","1","0","0","0","0","0"
"392456",1,26,1,"AA","DFW","LAX",1830,1827,-3,202,184,157,1235,1952,1931,-21,"0","0","0","0","0","0","0"
"3158827",7,17,5,"AS","DEN","SEA",800,754,-6,160,179,150,1024,940,953,13,"0","0","0","0","0","0","0"
"1096607",3,13,5,"WN","LAX","LAS",805,803,-2,60,58,42,236,905,901,-4,"0","0","0","0","0","0","0"
"3656210",8,15,6,"WN","LAS","LAX",1545,1650,65,70,63,43,236,1655,1753,58,"0","0","0","0","1","1","0"
"4297601",9,25,5,"UA","SFO","DFW",1041,1041,0,220,206,176,1464,1621,1607,-14,"0","0","0","0","0","0","0"
"95680",1,7,3,"AA","DFW","LAX",650,822,92,206,177,152,1235,816,919,63,"0","0","0","0","1","0","0"
"2446116",6,4,4,"UA","ORD","DEN",1456,1705,129,157,152,122,888,1633,1837,124,"0","0","0","0","1","0","0"
"3452427",8,3,1,"DL","ATL","DEN",1510,1506,-4,202,189,166,1199,1632,1615,-17,"0","0","0","0","0","0","0"
"2980160",7,6,1,"OO","DEN","SEA",1659,1657,-2,175,170,139,1024,1854,1847,-7,"0","0","0","0","0","0","0"
"5022591",11,10,2,"AA","DFW","CLT",1330,1336,6,145,140,117,936,1655,1656,1,"0","0","0","0","0","0","0"
"3847825",8,27,4,"AA","ORD","SEA",1144,1144,0,274,253,239,1721,1418,1357,-21,"0","0","0","0","0","0","0"
"5622662",12,19,6,"WN","LAX","LAS",815,825,10,65,53,37,236,920,918,-2,"0","0","0","0","0","0","0"
"1755983",4,22,3,"AA","DFW","DEN",1842,1837,-5,133,126,101,641,1955,1943,-12,"0","0","0","0","0","0","0"
"1105017",3,13,5,"OO","LAS","LAX",1620,1623,3,74,72,42,236,1734,1735,1,"0","0","0","0","0","0","0"
"1842937",4,28,2,"AA","DFW","LAS",910,906,-4,186,165,139,1055,1016,951,-25,"0","0","0","0","0","0","0"
"3517138",8,7,5,"UA","DFW","SFO",1021,1017,-4,229,217,197,1464,1210,1154,-16,"0","0","0","0","0","0","0"
"2503929",6,8,1,"AA","DFW","DEN",725,716,-9,129,121,97,641,834,817,-17,"0","0","0","0","0","0","0"
"3611079",8,12,3,"WN","DEN","SEA",2125,2134,9,170,150,135,1024,2315,2304,-11,"0","0","0","0","0","0","0"
"1396882",3,31,2,"AA","SFO","DFW",1510,1600,50,213,208,177,1464,2043,2128,45,"0","0","0","0","0","1","0"
"5239739",11,24,2,"AS","SEA","LAS",1150,1210,20,147,149,121,867,1417,1439,22,"0","0","1","0","1","1","0"
"5646618",12,20,7,"DL","SFO","LAX",1800,2046,166,90,85,49,337,1930,2211,161,"0","0","0","0","1","1","0"
"855974",2,26,4,"AA","DFW","LAX",800,809,9,209,190,172,1235,929,919,-10,"0","0","0","0","0","0","0"
